red,green,blue,closest_id,closest_dist
81,82,66,,
81,82,66,,
81,85,70,,
86,93,77,,
90,97,81,,
80,86,72,,
81,83,72,,
84,86,75,,
97,100,89,,
69,71,60,,
75,75,67,,
77,77,65,,
77,77,67,,
74,74,64,,
72,72,60,,
72,72,60,,
87,87,75,,
72,74,63,,
76,76,68,,
76,71,65,,
75,70,64,,
82,79,74,,
79,80,72,,
70,72,61,,
74,74,62,,
70,70,60,,
76,77,69,,
79,84,77,,
79,86,79,,
88,98,90,,
91,101,93,,
95,105,97,,
92,102,94,,
89,99,91,,
82,91,86,,
76,86,78,,
75,85,74,,
74,84,73,,
74,80,70,,
78,81,72,,
82,85,78,,
80,85,79,,
89,98,93,,
99,109,108,,
98,108,109,,
104,114,115,,
107,117,118,,
120,130,131,,
107,117,118,,
106,116,117,,
108,116,118,,
103,111,113,,
101,110,109,,
103,112,109,,
103,112,107,,
97,106,103,,
87,96,91,,
72,82,73,,
87,94,86,,
76,83,76,,
80,86,84,,
98,104,104,,
92,97,91,,
90,97,90,,
90,97,90,,
83,88,82,,
80,81,73,,
80,81,73,,
79,80,72,,
82,80,68,,
108,107,89,,
131,130,100,,
134,129,97,,
167,161,125,,
153,144,101,,
182,170,120,,
184,167,111,,
193,178,123,,
181,165,113,,
192,176,124,,
184,167,115,,
167,151,100,,
191,178,133,,
169,161,125,,
89,87,66,,
82,81,63,,
77,78,62,,
77,78,60,,
83,86,69,,
87,86,66,,
85,78,52,,
89,78,58,,
173,155,117,,
188,166,119,,
196,175,128,,
180,159,112,,
193,170,126,,
191,167,119,,
213,189,141,,
178,151,106,,
159,135,97,,
187,165,118,,
184,162,113,,
172,150,101,,
198,175,131,,
182,164,116,,
181,161,111,,
179,153,102,,
194,183,151,,
120,127,120,,
123,128,131,,
124,129,123,,
122,124,121,,
89,91,86,,
81,83,69,,
78,79,65,,
79,77,62,,
88,86,71,,
88,87,59,,
134,134,98,,
149,147,106,,
156,153,112,,
165,161,124,,
167,163,128,,
142,142,108,,
138,136,111,,
79,78,60,,
80,83,66,,
78,84,72,,
102,107,100,,
77,78,70,,
75,77,63,,
89,90,82,,
76,77,72,,
77,77,65,,
77,75,62,,
84,85,71,,
71,71,61,,
79,76,69,,
75,72,63,,
78,74,65,,
77,74,65,,
81,78,71,,
76,73,64,,
72,72,60,,
77,77,67,,
78,79,73,,
80,85,79,,
79,88,83,,
88,99,93,,
95,106,102,,
88,99,93,,
90,101,93,,
86,96,88,,
83,90,82,,
74,80,70,,
78,86,75,,
76,82,72,,
70,76,66,,
76,82,72,,
76,83,76,,
79,88,85,,
98,108,107,,
104,114,115,,
107,115,117,,
110,118,120,,
120,128,130,,
109,117,119,,
106,114,116,,
98,106,108,,
104,112,114,,
100,108,110,,
104,113,112,,
103,112,111,,
103,109,109,,
102,108,104,,
89,96,88,,
78,85,78,,
122,129,122,,
76,83,76,,
87,93,89,,
86,92,88,,
91,98,91,,
86,93,86,,
92,99,92,,
95,102,95,,
89,92,83,,
83,83,75,,
81,81,69,,
87,86,68,,
157,152,120,,
161,154,110,,
156,145,100,,
165,154,109,,
169,158,112,,
176,162,113,,
184,166,116,,
183,167,116,,
189,173,122,,
181,165,114,,
186,170,119,,
179,163,112,,
193,180,127,,
181,169,127,,
162,153,122,,
149,143,111,,
149,144,112,,
150,144,110,,
148,143,111,,
161,151,115,,
232,215,172,,
83,69,42,,
140,124,90,,
180,158,109,,
210,188,139,,
150,127,83,,
194,174,123,,
193,171,124,,
192,168,120,,
168,146,99,,
156,133,92,,
197,174,132,,
170,149,104,,
205,181,135,,
193,170,126,,
174,156,108,,
184,164,111,,
220,190,130,,
187,175,149,,
110,115,111,,
133,131,118,,
188,183,154,,
93,81,67,,
85,83,68,,
86,89,60,,
133,126,98,,
147,141,107,,
153,147,111,,
174,165,124,,
175,163,121,,
182,169,124,,
176,162,115,,
199,181,131,,
185,169,118,,
164,152,104,,
164,152,114,,
140,133,104,,
89,87,64,,
81,83,70,,
84,86,83,,
103,104,99,,
77,79,68,,
78,78,68,,
86,87,81,,
81,82,74,,
78,74,62,,
82,83,67,,
75,75,63,,
75,72,63,,
77,74,65,,
82,79,70,,
80,77,68,,
73,70,61,,
76,73,66,,
75,73,61,,
77,77,67,,
81,82,76,,
80,85,79,,
83,92,87,,
98,109,103,,
91,102,98,,
89,101,97,,
97,108,102,,
92,99,92,,
78,83,76,,
78,81,72,,
82,85,74,,
77,82,75,,
72,78,68,,
78,85,77,,
76,87,81,,
94,104,103,,
115,125,126,,
112,122,123,,
109,117,119,,
114,122,124,,
112,120,122,,
112,120,122,,
98,106,108,,
104,112,114,,
107,115,117,,
103,111,113,,
106,115,114,,
106,115,114,,
101,106,109,,
105,111,107,,
85,93,82,,
88,95,88,,
92,97,91,,
82,89,82,,
98,105,97,,
79,86,79,,
87,94,87,,
86,93,86,,
86,93,86,,
89,94,90,,
94,99,95,,
84,83,78,,
83,81,66,,
120,115,95,,
132,124,87,,
169,158,112,,
169,157,107,,
167,155,107,,
167,157,108,,
176,162,113,,
184,168,116,,
191,175,124,,
184,168,117,,
181,165,114,,
178,162,111,,
192,176,124,,
184,167,121,,
158,143,100,,
178,165,120,,
172,161,107,,
183,170,115,,
170,157,105,,
169,155,110,,
177,157,106,,
214,191,137,,
195,176,134,,
142,126,92,,
156,137,94,,
198,176,126,,
185,157,118,,
176,153,109,,
182,161,118,,
161,140,95,,
183,162,117,,
153,130,89,,
175,152,110,,
164,143,96,,
196,172,124,,
180,159,114,,
167,149,103,,
196,174,127,,
206,182,120,,
122,116,90,,
114,114,102,,
174,161,117,,
224,206,158,,
159,141,103,,
159,146,112,,
160,153,109,,
174,160,113,,
175,162,110,,
184,173,119,,
191,177,128,,
186,169,123,,
187,169,121,,
191,169,119,,
203,182,129,,
205,185,132,,
183,168,113,,
178,164,115,,
191,178,134,,
175,165,130,,
83,78,56,,
87,85,70,,
93,95,82,,
95,98,87,,
81,81,71,,
80,82,71,,
76,78,67,,
73,69,57,,
78,79,65,,
72,72,62,,
74,71,62,,
74,71,62,,
77,74,65,,
75,72,63,,
73,70,61,,
74,71,64,,
76,76,64,,
77,78,70,,
79,84,77,,
81,88,81,,
85,96,90,,
96,107,103,,
99,110,106,,
91,102,98,,
90,101,95,,
78,88,80,,
73,78,71,,
80,83,74,,
79,82,73,,
77,83,73,,
77,83,73,,
79,86,78,,
86,97,91,,
101,111,110,,
108,118,119,,
109,119,120,,
116,124,126,,
120,128,130,,
112,120,122,,
103,111,113,,
107,115,117,,
104,112,114,,
105,113,115,,
107,116,115,,
101,110,109,,
100,109,108,,
105,110,113,,
103,109,105,,
90,98,87,,
74,81,74,,
82,88,84,,
83,90,83,,
93,100,93,,
75,82,75,,
91,98,91,,
90,97,90,,
90,97,90,,
92,99,92,,
88,94,92,,
85,86,80,,
78,77,59,,
119,110,93,,
140,127,93,,
154,141,97,,
170,156,111,,
164,149,106,,
169,156,111,,
172,158,109,,
179,163,112,,
186,170,119,,
182,166,115,,
185,169,118,,
185,169,117,,
185,169,117,,
179,162,116,,
177,158,115,,
187,170,118,,
189,172,116,,
186,170,119,,
177,160,117,,
166,147,114,,
167,148,108,,
196,173,121,,
204,178,129,,
172,152,115,,
157,139,101,,
174,152,105,,
185,156,114,,
156,133,89,,
176,158,112,,
163,146,103,,
189,170,127,,
159,136,95,,
184,159,118,,
154,131,87,,
185,161,113,,
187,166,119,,
160,142,94,,
190,169,116,,
200,178,129,,
108,102,66,,
157,149,112,,
204,178,127,,
158,132,83,,
207,186,133,,
215,194,141,,
190,169,122,,
187,169,121,,
186,168,120,,
190,172,122,,
189,173,121,,
190,175,120,,
196,176,123,,
189,168,113,,
200,180,129,,
182,165,113,,
192,179,124,,
186,173,118,,
185,170,113,,
186,173,121,,
172,164,118,,
183,180,139,,
103,102,72,,
94,96,83,,
99,100,95,,
90,93,86,,
90,91,85,,
76,73,58,,
79,80,66,,
70,70,60,,
74,71,62,,
72,69,60,,
77,74,65,,
79,76,67,,
76,74,62,,
78,75,68,,
79,79,69,,
77,80,69,,
80,87,79,,
83,93,85,,
100,111,105,,
92,103,99,,
102,113,109,,
95,106,102,,
89,98,93,,
77,84,77,,
74,79,72,,
78,81,72,,
77,80,71,,
76,82,70,,
74,80,68,,
82,89,81,,
103,114,110,,
111,121,120,,
111,121,122,,
109,117,119,,
121,129,131,,
114,122,124,,
111,119,121,,
107,115,117,,
109,117,119,,
107,115,117,,
107,115,117,,
106,115,114,,
108,117,116,,
104,113,112,,
106,115,114,,
101,110,105,,
71,81,72,,
74,80,76,,
95,101,97,,
92,99,92,,
81,88,81,,
81,88,81,,
96,105,102,,
92,101,96,,
93,103,94,,
92,102,93,,
99,106,98,,
97,98,92,,
77,77,65,,
97,91,77,,
128,117,89,,
152,139,104,,
161,147,108,,
164,151,107,,
170,155,112,,
176,162,115,,
177,164,112,,
184,168,117,,
186,170,119,,
183,167,116,,
182,166,115,,
184,168,117,,
180,164,113,,
177,158,115,,
168,150,104,,
178,161,115,,
183,167,118,,
184,166,118,,
184,167,123,,
170,151,108,,
175,155,105,,
193,164,120,,
214,194,144,,
154,135,93,,
160,138,101,,
183,156,111,,
174,150,104,,
220,199,152,,
155,135,100,,
173,151,110,,
184,161,119,,
180,157,115,,
161,138,97,,
169,147,98,,
182,164,114,,
208,190,140,,
189,169,116,,
193,171,124,,
202,184,136,,
179,158,111,,
183,156,113,,
191,164,119,,
201,175,124,,
206,181,125,,
203,178,122,,
197,177,124,,
196,175,122,,
196,173,119,,
197,177,124,,
197,177,126,,
194,174,123,,
197,176,123,,
199,179,128,,
193,176,124,,
193,177,125,,
192,175,121,,
194,175,119,,
203,182,125,,
205,186,130,,
203,188,133,,
196,186,137,,
99,97,72,,
89,92,81,,
88,92,93,,
121,121,121,,
77,71,57,,
72,72,60,,
72,72,62,,
75,71,59,,
79,75,63,,
82,78,66,,
78,74,62,,
76,74,62,,
76,77,69,,
75,78,67,,
78,81,70,,
81,88,80,,
87,97,89,,
95,108,99,,
101,112,104,,
96,107,99,,
93,103,95,,
89,94,88,,
77,80,73,,
77,80,71,,
77,78,70,,
78,80,69,,
77,81,67,,
73,79,67,,
87,97,89,,
110,120,121,,
112,122,123,,
110,120,121,,
123,133,134,,
115,125,126,,
110,120,121,,
108,118,119,,
105,115,116,,
114,124,125,,
116,126,127,,
110,120,121,,
104,114,115,,
102,112,113,,
105,115,116,,
99,109,108,,
95,106,100,,
75,86,78,,
97,106,101,,
89,96,89,,
76,83,75,,
75,80,73,,
91,96,89,,
101,110,107,,
100,109,104,,
105,115,107,,
104,112,101,,
96,103,95,,
105,108,101,,
90,90,80,,
84,82,67,,
117,109,86,,
139,130,97,,
154,142,104,,
163,148,107,,
170,153,110,,
173,159,114,,
175,163,113,,
179,166,114,,
179,163,112,,
186,170,119,,
182,166,115,,
182,166,115,,
182,166,115,,
170,153,107,,
170,153,110,,
165,148,105,,
173,155,109,,
190,168,118,,
195,174,119,,
186,166,116,,
170,149,102,,
181,157,111,,
221,199,142,,
202,178,130,,
158,135,101,,
158,140,100,,
180,157,115,,
196,173,131,,
156,135,106,,
201,180,137,,
159,136,95,,
177,154,110,,
164,141,99,,
162,141,94,,
171,153,103,,
219,199,149,,
184,166,118,,
207,185,136,,
181,158,108,,
195,171,123,,
188,164,116,,
195,168,121,,
216,190,139,,
220,195,139,,
203,178,122,,
204,178,127,,
194,171,119,,
199,173,122,,
194,172,122,,
198,176,126,,
197,175,125,,
200,178,128,,
201,181,128,,
192,175,121,,
192,175,121,,
199,182,126,,
204,183,128,,
208,186,129,,
211,190,133,,
213,192,135,,
202,183,127,,
167,163,125,,
86,89,72,,
90,92,91,,
127,127,125,,
77,73,62,,
76,72,60,,
75,73,60,,
75,71,59,,
76,72,60,,
76,72,60,,
75,73,60,,
77,78,64,,
74,77,68,,
74,80,68,,
80,84,70,,
78,84,74,,
96,106,98,,
97,108,100,,
94,105,99,,
86,96,88,,
89,94,90,,
87,89,84,,
76,79,70,,
79,82,75,,
76,77,71,,
75,76,68,,
78,81,70,,
77,87,76,,
106,117,113,,
111,121,122,,
109,119,120,,
112,122,123,,
119,129,130,,
115,125,126,,
109,119,120,,
101,111,112,,
121,131,132,,
113,123,122,,
105,115,116,,
104,114,115,,
110,120,121,,
107,117,118,,
109,119,120,,
96,108,106,,
92,102,94,,
75,82,74,,
86,96,88,,
74,81,73,,
85,90,83,,
83,88,81,,
91,96,89,,
97,106,103,,
102,111,106,,
95,105,97,,
100,110,99,,
98,103,96,,
92,95,88,,
92,92,82,,
77,78,64,,
78,77,57,,
129,122,94,,
141,127,92,,
156,141,100,,
164,150,105,,
169,155,108,,
174,160,111,,
180,164,113,,
180,164,113,,
181,165,114,,
184,168,117,,
185,169,118,,
185,169,120,,
178,161,115,,
175,158,115,,
163,146,102,,
160,141,98,,
170,148,99,,
189,168,115,,
192,170,121,,
181,160,113,,
164,142,101,,
175,152,108,,
199,177,130,,
165,143,104,,
148,129,87,,
207,185,138,,
168,146,97,,
149,129,96,,
167,146,99,,
188,165,124,,
181,158,114,,
158,135,93,,
155,134,91,,
160,143,99,,
169,152,106,,
181,160,115,,
160,138,91,,
169,145,99,,
184,161,111,,
199,176,126,,
207,181,132,,
201,175,124,,
196,171,115,,
217,194,140,,
196,173,121,,
194,171,119,,
199,176,124,,
201,179,129,,
197,175,125,,
191,169,119,,
195,173,123,,
198,178,125,,
196,179,125,,
194,177,123,,
198,181,125,,
206,185,128,,
209,188,131,,
210,189,132,,
212,190,133,,
209,190,134,,
163,160,115,,
86,85,64,,
88,89,84,,
111,114,107,,
76,74,62,,
76,74,61,,
76,72,60,,
84,80,68,,
78,74,62,,
76,72,60,,
77,75,62,,
73,74,60,,
76,77,69,,
78,81,72,,
80,83,74,,
80,87,79,,
105,116,110,,
103,114,106,,
91,101,93,,
98,103,97,,
89,90,84,,
87,87,79,,
78,78,68,,
76,77,69,,
76,77,69,,
76,79,72,,
73,81,70,,
79,91,81,,
112,122,121,,
107,117,118,,
113,123,124,,
119,129,130,,
108,118,119,,
112,122,123,,
119,129,130,,
113,123,124,,
111,121,122,,
113,123,124,,
108,118,119,,
108,118,119,,
106,116,117,,
103,113,114,,
107,117,118,,
102,112,111,,
94,99,92,,
78,84,74,,
78,84,74,,
84,90,80,,
73,78,71,,
80,85,78,,
86,91,84,,
104,113,110,,
101,112,106,,
90,101,93,,
90,100,91,,
92,97,90,,
88,91,82,,
83,85,74,,
79,81,70,,
79,81,68,,
93,88,68,,
129,115,88,,
149,135,98,,
163,150,106,,
166,152,107,,
174,158,109,,
177,161,110,,
182,166,115,,
184,168,117,,
179,163,112,,
184,167,115,,
186,170,121,,
180,163,117,,
183,166,120,,
176,159,113,,
209,191,143,,
183,161,112,,
171,150,97,,
231,208,154,,
189,168,115,,
169,150,108,,
161,143,107,,
174,155,113,,
175,152,110,,
219,195,147,,
209,186,136,,
186,165,112,,
171,149,108,,
190,170,119,,
170,151,109,,
179,158,113,,
192,169,127,,
195,170,129,,
181,158,114,,
170,149,104,,
184,163,118,,
174,153,108,,
185,163,116,,
189,166,116,,
186,163,111,,
195,172,122,,
187,164,112,,
211,188,134,,
204,181,127,,
203,180,128,,
203,180,128,,
201,178,126,,
194,172,122,,
195,173,123,,
193,171,121,,
195,173,123,,
198,178,125,,
195,178,124,,
200,180,127,,
203,184,128,,
205,184,127,,
209,188,131,,
210,189,132,,
215,194,137,,
212,193,134,,
196,189,135,,
95,94,66,,
77,79,68,,
78,81,70,,
84,84,72,,
74,74,62,,
74,70,59,,
79,75,64,,
77,73,62,,
76,72,61,,
78,76,64,,
76,77,63,,
75,75,67,,
76,77,69,,
78,81,72,,
80,85,78,,
107,113,109,,
86,93,86,,
81,86,79,,
87,92,88,,
90,93,86,,
77,78,72,,
79,82,73,,
80,81,73,,
75,76,68,,
75,80,73,,
75,86,78,,
102,113,107,,
113,123,125,,
114,124,125,,
114,124,125,,
124,134,135,,
108,118,117,,
106,116,117,,
108,118,119,,
109,119,120,,
107,117,119,,
111,121,123,,
110,120,122,,
108,118,119,,
102,112,113,,
101,111,110,,
97,107,106,,
100,109,104,,
88,91,82,,
100,103,92,,
84,90,80,,
87,93,83,,
80,86,76,,
85,90,83,,
78,83,77,,
90,101,95,,
98,109,103,,
96,107,99,,
91,101,93,,
92,102,94,,
86,92,82,,
85,87,76,,
80,80,68,,
76,76,64,,
81,78,61,,
107,102,80,,
129,120,89,,
150,141,102,,
157,144,102,,
171,154,108,,
172,156,105,,
177,161,110,,
175,159,108,,
179,161,111,,
179,162,110,,
185,168,116,,
171,153,105,,
174,156,110,,
179,161,113,,
186,166,116,,
191,167,121,,
187,165,118,,
173,150,98,,
231,206,149,,
217,197,144,,
153,136,93,,
158,135,101,,
168,146,105,,
187,161,112,,
173,150,106,,
200,179,132,,
154,131,89,,
228,208,158,,
166,148,110,,
144,130,85,,
145,124,81,,
211,187,139,,
193,166,113,,
200,177,125,,
233,213,163,,
173,155,107,,
173,152,105,,
185,163,113,,
193,170,118,,
175,152,102,,
201,178,128,,
190,168,118,,
198,175,125,,
194,168,119,,
203,177,128,,
200,174,125,,
186,163,113,,
194,172,122,,
199,177,127,,
197,175,125,,
196,176,123,,
196,175,122,,
204,183,130,,
206,185,130,,
207,186,129,,
208,187,130,,
212,191,134,,
212,193,135,,
209,193,133,,
199,188,132,,
138,133,104,,
83,83,71,,
83,83,73,,
97,94,85,,
71,71,61,,
76,73,64,,
77,73,64,,
78,74,65,,
78,74,65,,
77,74,65,,
77,75,63,,
77,74,67,,
77,77,67,,
75,77,66,,
78,81,72,,
83,85,82,,
79,81,76,,
83,82,78,,
81,80,76,,
89,84,80,,
71,64,71,,
81,77,78,,
82,83,75,,
76,77,71,,
73,78,71,,
79,89,81,,
105,115,114,,
115,125,127,,
117,127,128,,
125,135,134,,
105,115,114,,
100,110,109,,
101,111,112,,
107,117,118,,
103,113,112,,
105,115,117,,
106,115,120,,
106,116,118,,
103,113,115,,
107,117,118,,
105,116,112,,
103,114,108,,
96,107,99,,
77,83,71,,
74,80,70,,
72,77,71,,
106,114,103,,
79,87,76,,
94,102,91,,
84,90,86,,
104,111,104,,
102,109,101,,
93,100,93,,
83,90,83,,
82,92,84,,
84,92,81,,
85,89,75,,
75,77,64,,
79,76,67,,
80,77,62,,
86,81,62,,
119,112,86,,
137,127,91,,
156,142,103,,
166,151,108,,
180,164,115,,
180,164,113,,
181,165,114,,
186,170,119,,
186,169,115,,
189,172,120,,
189,171,123,,
184,166,118,,
202,182,131,,
180,160,110,,
159,136,94,,
163,138,98,,
162,139,95,,
206,183,133,,
196,176,115,,
188,170,120,,
152,130,93,,
151,128,87,,
178,155,105,,
158,136,95,,
153,134,94,,
185,162,118,,
174,152,111,,
143,129,84,,
181,169,129,,
168,155,111,,
201,180,125,,
217,197,138,,
179,158,103,,
189,167,118,,
168,147,102,,
182,164,118,,
187,165,116,,
182,159,107,,
195,169,118,,
187,161,110,,
195,169,118,,
200,174,123,,
204,178,127,,
215,189,138,,
193,167,116,,
189,166,114,,
188,167,114,,
201,180,127,,
210,189,136,,
198,177,124,,
204,183,130,,
199,178,125,,
206,185,132,,
205,184,127,,
208,187,132,,
209,189,130,,
211,190,133,,
207,190,134,,
195,178,126,,
133,124,93,,
86,87,73,,
82,82,72,,
85,85,75,,
104,104,94,,
79,76,67,,
82,78,69,,
76,72,63,,
78,75,66,,
77,74,65,,
79,75,64,,
75,70,64,,
76,76,68,,
74,74,62,,
80,77,68,,
82,78,75,,
76,72,71,,
81,71,79,,
100,84,97,,
137,109,132,,
134,99,139,,
138,115,144,,
91,86,93,,
76,81,74,,
78,85,77,,
85,94,91,,
111,126,123,,
113,125,125,,
126,136,135,,
112,122,121,,
104,114,113,,
106,116,115,,
102,112,113,,
100,110,111,,
107,117,118,,
107,117,118,,
113,123,125,,
99,109,110,,
104,114,115,,
106,116,117,,
98,109,105,,
97,108,100,,
96,108,98,,
75,81,69,,
86,91,84,,
81,86,82,,
81,88,81,,
80,87,79,,
81,88,80,,
88,95,87,,
92,98,86,,
84,90,78,,
82,88,76,,
85,91,81,,
86,93,86,,
84,90,80,,
81,83,72,,
78,78,70,,
79,76,69,,
81,77,65,,
84,78,62,,
117,110,84,,
132,121,89,,
152,138,103,,
168,153,112,,
176,160,111,,
183,167,116,,
185,169,118,,
182,166,115,,
186,169,115,,
184,167,115,,
186,168,120,,
192,174,128,,
184,166,118,,
192,171,124,,
199,175,131,,
197,170,125,,
165,141,95,,
157,136,91,,
202,179,125,,
194,172,125,,
187,168,128,,
187,164,120,,
226,203,153,,
149,130,88,,
138,120,82,,
177,163,118,,
133,115,69,,
212,196,145,,
187,175,137,,
159,150,109,,
167,150,104,,
164,146,100,,
193,175,129,,
202,180,133,,
186,165,120,,
179,161,113,,
183,161,112,,
192,166,115,,
202,175,122,,
212,185,130,,
199,172,119,,
229,204,148,,
208,183,127,,
197,172,116,,
200,175,119,,
202,179,125,,
203,182,127,,
201,180,125,,
206,185,130,,
203,182,129,,
205,184,131,,
207,186,133,,
207,186,133,,
207,186,129,,
208,187,130,,
206,186,127,,
206,187,131,,
204,183,130,,
193,173,123,,
179,169,134,,
83,81,66,,
80,80,70,,
73,73,63,,
81,81,71,,
81,77,68,,
79,72,64,,
79,72,64,,
77,73,64,,
77,73,62,,
75,72,63,,
74,76,62,,
80,78,66,,
79,68,74,,
94,76,92,,
112,88,114,,
129,98,130,,
134,98,134,,
141,102,147,,
139,97,143,,
134,94,144,,
136,104,145,,
135,113,134,,
80,76,75,,
81,91,83,,
98,109,105,,
112,127,122,,
121,136,131,,
111,121,120,,
104,114,113,,
106,116,115,,
100,110,109,,
102,112,113,,
103,113,114,,
104,114,115,,
103,113,112,,
105,115,114,,
99,109,108,,
102,112,111,,
101,111,112,,
101,112,108,,
97,108,100,,
85,97,87,,
79,85,73,,
85,90,83,,
81,88,81,,
72,78,74,,
97,104,97,,
94,101,93,,
97,105,94,,
85,91,81,,
78,84,74,,
80,86,76,,
78,83,76,,
74,82,71,,
78,81,70,,
79,81,68,,
77,77,65,,
77,77,67,,
80,76,65,,
80,77,62,,
120,112,89,,
132,121,91,,
153,138,105,,
163,148,107,,
179,162,116,,
183,167,116,,
186,170,119,,
189,173,121,,
186,169,115,,
196,176,125,,
183,165,117,,
168,149,106,,
161,143,97,,
162,144,98,,
183,160,116,,
177,154,104,,
220,196,150,,
192,171,124,,
184,158,109,,
189,165,121,,
166,145,102,,
185,163,116,,
168,144,96,,
167,148,106,,
167,151,117,,
135,121,84,,
199,178,131,,
180,166,117,,
130,125,93,,
183,176,132,,
183,174,133,,
146,132,95,,
140,123,79,,
201,183,137,,
178,160,114,,
184,164,114,,
184,161,111,,
205,178,125,,
203,176,121,,
201,171,117,,
208,178,124,,
203,177,120,,
206,180,123,,
206,180,123,,
213,187,130,,
204,182,125,,
197,175,118,,
208,186,129,,
208,186,129,,
207,186,131,,
208,187,132,,
203,182,127,,
199,178,123,,
200,181,123,,
200,181,125,,
201,182,124,,
199,179,126,,
195,173,124,,
183,163,113,,
161,151,115,,
88,85,66,,
79,79,69,,
78,78,68,,
81,78,69,,
95,91,82,,
75,72,63,,
74,74,64,,
75,75,65,,
73,73,61,,
78,70,67,,
83,72,76,,
100,82,98,,
124,93,125,,
130,94,132,,
129,90,137,,
127,83,134,,
135,93,143,,
129,87,135,,
130,91,136,,
128,90,131,,
138,97,141,,
140,104,140,,
93,81,91,,
88,99,93,,
92,107,100,,
118,135,125,,
116,129,122,,
107,117,116,,
104,114,113,,
103,113,112,,
99,109,108,,
104,116,114,,
108,120,118,,
103,115,113,,
104,116,112,,
105,117,113,,
102,114,110,,
107,119,115,,
104,114,113,,
101,112,106,,
98,109,101,,
87,96,91,,
72,78,68,,
78,83,76,,
82,92,84,,
94,100,96,,
100,107,100,,
91,99,88,,
82,88,76,,
84,91,83,,
85,92,84,,
86,93,85,,
80,87,80,,
77,82,75,,
77,80,69,,
79,81,67,,
76,77,63,,
76,78,65,,
80,78,65,,
85,82,67,,
122,115,89,,
137,127,92,,
158,144,107,,
167,152,109,,
178,161,115,,
181,165,116,,
183,167,115,,
183,168,113,,
187,170,116,,
188,171,119,,
176,158,110,,
168,147,100,,
202,180,131,,
198,176,127,,
184,160,114,,
175,147,99,,
175,149,98,,
202,179,127,,
216,188,138,,
157,134,84,,
214,191,141,,
198,175,125,,
169,142,95,,
194,172,131,,
149,134,101,,
159,145,108,,
195,173,124,,
194,186,140,,
113,112,82,,
178,170,123,,
196,188,149,,
132,120,78,,
209,191,141,,
176,159,113,,
175,157,111,,
189,167,118,,
233,210,158,,
206,181,127,,
216,189,134,,
193,166,111,,
204,177,122,,
212,186,129,,
213,187,130,,
208,182,125,,
212,186,129,,
201,176,120,,
201,176,120,,
208,183,127,,
217,192,136,,
205,184,127,,
208,187,130,,
204,183,126,,
205,184,127,,
203,184,126,,
197,180,124,,
197,180,126,,
192,176,125,,
187,171,122,,
186,168,118,,
164,155,116,,
89,86,69,,
83,79,70,,
80,76,67,,
79,76,67,,
80,80,68,,
85,83,71,,
75,71,62,,
80,70,69,,
89,74,79,,
98,75,93,,
129,94,126,,
135,92,138,,
138,95,141,,
135,94,138,,
130,91,136,,
128,91,135,,
130,91,138,,
126,87,134,,
130,92,143,,
129,89,139,,
146,99,154,,
147,105,155,,
125,108,127,,
101,107,107,,
105,122,116,,
123,136,129,,
108,119,115,,
106,115,114,,
102,112,111,,
108,118,117,,
111,123,121,,
98,113,110,,
100,115,112,,
103,118,115,,
98,113,108,,
101,116,111,,
102,117,112,,
97,112,107,,
100,112,110,,
95,106,100,,
96,107,101,,
94,103,100,,
72,75,68,,
94,99,92,,
79,89,80,,
93,100,92,,
89,97,86,,
71,77,67,,
94,100,90,,
81,88,80,,
82,89,81,,
78,85,77,,
85,92,85,,
89,99,91,,
90,97,89,,
81,84,73,,
76,78,64,,
78,78,66,,
78,76,63,,
81,79,64,,
125,120,91,,
143,133,98,,
156,145,100,,
172,158,109,,
180,163,117,,
184,168,119,,
184,168,116,,
188,173,118,,
189,172,120,,
187,170,118,,
172,154,106,,
171,150,105,,
166,143,93,,
216,188,138,,
229,202,149,,
225,198,143,,
220,193,138,,
201,176,120,,
200,175,121,,
207,180,133,,
212,189,137,,
225,200,144,,
163,139,95,,
165,143,102,,
126,110,77,,
194,180,141,,
179,166,113,,
141,134,90,,
133,131,93,,
190,177,132,,
146,140,104,,
152,139,95,,
208,187,132,,
207,187,137,,
175,154,107,,
188,166,117,,
200,174,123,,
210,185,131,,
199,172,117,,
186,159,104,,
200,173,118,,
202,176,119,,
219,193,136,,
219,193,136,,
219,193,136,,
215,190,133,,
214,189,132,,
214,189,133,,
215,190,134,,
206,183,131,,
196,175,122,,
192,171,118,,
198,177,124,,
194,177,123,,
194,177,123,,
193,176,124,,
185,168,122,,
178,161,115,,
181,163,115,,
166,156,120,,
87,84,69,,
79,79,69,,
81,76,70,,
80,78,66,,
79,79,69,,
82,71,77,,
118,88,114,,
139,105,138,,
134,99,141,,
131,92,137,,
139,93,140,,
142,92,141,,
136,90,136,,
128,85,131,,
127,90,134,,
129,92,136,,
131,89,137,,
131,89,135,,
134,92,140,,
138,94,145,,
138,94,145,,
143,104,149,,
133,103,137,,
108,103,109,,
125,137,133,,
115,127,127,,
101,111,112,,
99,109,108,,
105,116,112,,
104,114,113,,
106,118,116,,
108,123,120,,
102,117,114,,
96,111,108,,
108,123,120,,
102,119,113,,
91,106,101,,
98,110,106,,
102,112,113,,
93,104,96,,
91,102,94,,
85,96,92,,
77,87,79,,
92,100,89,,
89,96,88,,
99,105,95,,
74,80,70,,
83,89,79,,
76,82,72,,
81,88,80,,
84,91,83,,
84,91,83,,
95,102,94,,
91,100,95,,
