red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
106,117,113,2,5.22289630696737,106.08333333333333,111.89583333333333,111.89583333333333
117,128,122,2,21.922864301150682,106.08333333333333,111.89583333333333,111.89583333333333
104,115,109,2,4.7288454369609765,106.08333333333333,111.89583333333333,111.89583333333333
98,109,101,3,6.127789543342689,100.03125,105.84375,105.84375
94,105,99,0,5.216410403716333,96.875,102.6875,102.6875
94,105,97,0,6.779449645804592,96.875,102.6875,102.6875
97,108,100,0,5.954908689476271,96.875,102.6875,102.6875
108,119,111,2,7.4125105396215165,106.08333333333333,111.89583333333333,111.89583333333333
111,122,114,2,11.432205058517809,106.08333333333333,111.89583333333333,111.89583333333333
118,131,122,2,24.679349920530733,106.08333333333333,111.89583333333333,111.89583333333333
98,111,102,3,6.744427676793636,100.03125,105.84375,105.84375
98,108,100,0,6.058955149198581,96.875,102.6875,102.6875
100,107,100,3,5.957122181683031,100.03125,105.84375,105.84375
88,95,88,0,18.803880915917333,96.875,102.6875,102.6875
88,93,87,0,20.462427458637453,96.875,102.6875,102.6875
82,89,82,0,28.92379535088713,96.875,102.6875,102.6875
86,91,85,0,23.82668540733268,96.875,102.6875,102.6875
84,86,81,0,30.242121908027553,96.875,102.6875,102.6875
79,84,78,0,35.75207598867512,96.875,102.6875,102.6875
82,87,80,0,31.338250389898924,96.875,102.6875,102.6875
89,92,85,0,22.11528741617436,96.875,102.6875,102.6875
77,78,72,0,44.1158807857216,96.875,102.6875,102.6875
79,78,73,0,42.548042698812836,96.875,102.6875,102.6875
80,79,74,0,40.85138844029662,96.875,102.6875,102.6875
84,79,76,0,37.93528617922896,96.875,102.6875,102.6875
210,202,200,2,163.3394583247824,106.08333333333333,111.89583333333333,111.89583333333333
206,194,194,2,153.18462274599673,106.08333333333333,111.89583333333333,111.89583333333333
216,202,202,2,168.2830808860475,106.08333333333333,111.89583333333333,111.89583333333333
218,204,204,2,171.73146279147568,106.08333333333333,111.89583333333333,111.89583333333333
221,206,211,2,178.5583106788928,106.08333333333333,111.89583333333333,111.89583333333333
220,209,217,2,182.9019190144452,106.08333333333333,111.89583333333333,111.89583333333333
228,215,224,2,195.09353392454264,106.08333333333333,111.89583333333333,111.89583333333333
232,219,226,2,200.86331251002508,106.08333333333333,111.89583333333333,111.89583333333333
234,221,228,2,204.31977464871088,106.08333333333333,111.89583333333333,111.89583333333333
233,220,227,2,202.5915109586283,106.08333333333333,111.89583333333333,111.89583333333333
230,217,224,2,197.4071181910622,106.08333333333333,111.89583333333333,111.89583333333333
218,207,213,2,178.30366040129405,106.08333333333333,111.89583333333333,111.89583333333333
222,211,217,2,185.2166172688077,106.08333333333333,111.89583333333333,111.89583333333333
212,202,210,2,170.18087038745963,106.08333333333333,111.89583333333333,111.89583333333333
206,196,204,2,159.8124796310768,106.08333333333333,111.89583333333333,111.89583333333333
201,194,201,2,153.91497754442224,106.08333333333333,111.89583333333333,111.89583333333333
200,193,200,2,152.18597278494494,106.08333333333333,111.89583333333333,111.89583333333333
211,201,209,2,168.4526005908883,106.08333333333333,111.89583333333333,111.89583333333333
215,204,212,2,174.26090203819865,106.08333333333333,111.89583333333333,111.89583333333333
220,209,217,2,182.9019190144452,106.08333333333333,111.89583333333333,111.89583333333333
218,207,215,2,179.44528965444223,106.08333333333333,111.89583333333333,111.89583333333333
220,209,217,2,182.9019190144452,106.08333333333333,111.89583333333333,111.89583333333333
